,country,lat,long,outcome,date,value
1835,Senegal,14.49632,-14.452312,death,2014-12-03,0
1836,Senegal,14.49632,-14.452312,death,2014-12-10,0
1837,Senegal,14.49632,-14.452312,death,2014-12-15,0
1838,Senegal,14.49632,-14.452312,death,2014-12-17,0
1839,Senegal,14.49632,-14.452312,death,2014-12-22,0
1840,Senegal,14.49632,-14.452312,death,2014-12-23,0
1841,Senegal,14.49632,-14.452312,death,2014-12-24,0
1842,Senegal,14.49632,-14.452312,death,2014-12-26,0
1843,Senegal,14.49632,-14.452312,death,2014-12-29,0
1844,Senegal,14.49632,-14.452312,death,2014-12-30,0
1845,Senegal,14.49632,-14.452312,death,2014-12-31,0
1846,Senegal,14.49632,-14.452312,death,2015-01-02,0
1847,Senegal,14.49632,-14.452312,death,2015-01-05,0
1848,Senegal,14.49632,-14.452312,death,2015-01-06,0
1849,Senegal,14.49632,-14.452312,death,2015-01-07,0
1850,Senegal,14.49632,-14.452312,death,2015-01-14,0
1851,Senegal,14.49632,-14.452312,death,2015-01-15,0
1852,Senegal,14.49632,-14.452312,death,2015-01-16,0
1853,Senegal,14.49632,-14.452312,death,2015-01-19,0
1854,Senegal,14.49632,-14.452312,death,2015-01-20,0
1855,Senegal,14.49632,-14.452312,death,2015-01-21,0
1856,Senegal,14.49632,-14.452312,death,2015-01-22,0
1857,Senegal,14.49632,-14.452312,death,2015-01-23,0
1858,Senegal,14.49632,-14.452312,death,2015-01-26,0
1859,Senegal,14.49632,-14.452312,death,2015-01-27,0
1860,Senegal,14.49632,-14.452312,death,2015-01-28,0
1861,Senegal,14.49632,-14.452312,death,2015-01-29,0
1862,Senegal,14.49632,-14.452312,death,2015-01-30,0
1863,Senegal,14.49632,-14.452312,death,2015-02-02,0
1864,Senegal,14.49632,-14.452312,death,2015-02-03,0
1865,Senegal,14.49632,-14.452312,death,2015-02-04,0
1866,Senegal,14.49632,-14.452312,death,2015-02-05,0
1867,Senegal,14.49632,-14.452312,death,2015-02-06,0
1868,Senegal,14.49632,-14.452312,death,2015-02-10,0
1869,Senegal,14.49632,-14.452312,death,2015-02-11,0
1870,Senegal,14.49632,-14.452312,death,2015-02-12,0
1871,Senegal,14.49632,-14.452312,death,2015-02-13,0
1872,Senegal,14.49632,-14.452312,death,2015-02-16,0
1873,Senegal,14.49632,-14.452312,death,2015-02-17,0
1874,Senegal,14.49632,-14.452312,death,2015-02-18,0
1875,Senegal,14.49632,-14.452312,death,2015-02-19,0
1876,Senegal,14.49632,-14.452312,death,2015-02-20,0
1877,Senegal,14.49632,-14.452312,death,2015-02-23,0
1878,Senegal,14.49632,-14.452312,death,2015-02-25,0
1879,Senegal,14.49632,-14.452312,death,2015-02-26,0
1880,Senegal,14.49632,-14.452312,death,2015-02-27,0
1881,Senegal,14.49632,-14.452312,death,2015-03-02,0
1882,Senegal,14.49632,-14.452312,death,2015-03-04,0
1883,Senegal,14.49632,-14.452312,death,2015-03-05,0
1884,Senegal,14.49632,-14.452312,death,2015-03-06,0
1885,Senegal,14.49632,-14.452312,death,2015-03-10,0
1886,Senegal,14.49632,-14.452312,death,2015-03-11,0
1887,Senegal,14.49632,-14.452312,death,2015-03-12,0
1888,Senegal,14.49632,-14.452312,death,2015-03-13,0
1889,Senegal,14.49632,-14.452312,death,2015-03-16,0
1890,Senegal,14.49632,-14.452312,death,2015-03-17,0
1891,Senegal,14.49632,-14.452312,death,2015-03-18,0
1892,Senegal,14.49632,-14.452312,death,2015-03-20,0
1893,Senegal,14.49632,-14.452312,death,2015-03-23,0
1894,Senegal,14.49632,-14.452312,death,2015-03-24,0
1895,Senegal,14.49632,-14.452312,death,2015-03-25,0
1896,Senegal,14.49632,-14.452312,death,2015-03-26,0
1897,Senegal,14.49632,-14.452312,death,2015-03-27,0
1898,Senegal,14.49632,-14.452312,death,2015-04-07,0
1899,Senegal,14.49632,-14.452312,death,2015-04-09,0
1900,Senegal,14.49632,-14.452312,death,2015-04-13,0
1901,Senegal,14.49632,-14.452312,death,2015-04-14,0
1902,Senegal,14.49632,-14.452312,death,2015-04-15,0
1903,Senegal,14.49632,-14.452312,death,2015-04-16,0
1904,Senegal,14.49632,-14.452312,death,2015-04-17,0
1905,Senegal,14.49632,-14.452312,death,2015-04-20,0
1906,Senegal,14.49632,-14.452312,death,2015-04-21,0
1907,Senegal,14.49632,-14.452312,death,2015-04-22,0
1908,Senegal,14.49632,-14.452312,death,2015-04-23,0
1909,Senegal,14.49632,-14.452312,death,2015-04-24,0
1910,Senegal,14.49632,-14.452312,death,2015-04-27,0
1911,Senegal,14.49632,-14.452312,death,2015-04-28,0
1912,Senegal,14.49632,-14.452312,death,2015-04-30,0
1913,Senegal,14.49632,-14.452312,death,2015-05-01,0
1914,Senegal,14.49632,-14.452312,death,2015-05-04,0
1915,Senegal,14.49632,-14.452312,death,2015-05-05,0
1916,Senegal,14.49632,-14.452312,death,2015-05-06,0
1917,Senegal,14.49632,-14.452312,death,2015-05-07,0
1918,Senegal,14.49632,-14.452312,death,2015-05-08,0
1919,Senegal,14.49632,-14.452312,death,2015-05-11,0
1920,Senegal,14.49632,-14.452312,death,2015-05-12,0
1921,Senegal,14.49632,-14.452312,death,2015-05-13,0
1922,Senegal,14.49632,-14.452312,death,2015-05-14,0
1923,Senegal,14.49632,-14.452312,death,2015-05-15,0
1924,Senegal,14.49632,-14.452312,death,2015-05-18,0
1925,Senegal,14.49632,-14.452312,death,2015-05-19,0
1926,Senegal,14.49632,-14.452312,death,2015-05-20,0
1927,Senegal,14.49632,-14.452312,death,2015-05-21,0
1928,Senegal,14.49632,-14.452312,death,2015-05-22,0
1929,Senegal,14.49632,-14.452312,death,2015-05-25,0
1930,Senegal,14.49632,-14.452312,death,2015-05-26,0
1931,Senegal,14.49632,-14.452312,death,2015-05-27,0
1932,Senegal,14.49632,-14.452312,death,2015-05-28,0
1933,Senegal,14.49632,-14.452312,death,2015-05-29,0
1934,Senegal,14.49632,-14.452312,death,2015-06-01,0
1935,Senegal,14.49632,-14.452312,death,2015-06-02,0
1936,Senegal,14.49632,-14.452312,death,2015-06-03,0
1937,Senegal,14.49632,-14.452312,death,2015-06-04,0
1938,Senegal,14.49632,-14.452312,death,2015-06-05,0
1939,Senegal,14.49632,-14.452312,death,2015-06-08,0
1940,Senegal,14.49632,-14.452312,death,2015-06-09,0
1941,Senegal,14.49632,-14.452312,death,2015-06-10,0
1942,Senegal,14.49632,-14.452312,death,2015-06-11,0
1943,Senegal,14.49632,-14.452312,death,2015-06-12,0
1944,Senegal,14.49632,-14.452312,death,2015-06-15,0
1945,Senegal,14.49632,-14.452312,death,2015-06-16,0
1946,Senegal,14.49632,-14.452312,death,2015-06-17,0
1947,Senegal,14.49632,-14.452312,death,2015-06-18,0
1948,Senegal,14.49632,-14.452312,death,2015-06-19,0
1949,Senegal,14.49632,-14.452312,death,2015-06-22,0
1950,Senegal,14.49632,-14.452312,death,2015-06-23,0
1951,Senegal,14.49632,-14.452312,death,2015-06-24,0
1952,Senegal,14.49632,-14.452312,death,2015-06-25,0
1953,Senegal,14.49632,-14.452312,death,2015-06-26,0
1954,Senegal,14.49632,-14.452312,death,2015-06-29,0
1955,Senegal,14.49632,-14.452312,death,2015-06-30,0
1956,Senegal,14.49632,-14.452312,death,2015-07-01,0
1957,Senegal,14.49632,-14.452312,death,2015-07-02,0
1958,Senegal,14.49632,-14.452312,death,2015-07-03,0
1959,Senegal,14.49632,-14.452312,death,2015-07-06,0
1960,Senegal,14.49632,-14.452312,death,2015-07-07,0
1961,Senegal,14.49632,-14.452312,death,2015-07-08,0
1962,Senegal,14.49632,-14.452312,death,2015-07-09,0
1963,Senegal,14.49632,-14.452312,death,2015-07-10,0
1964,Senegal,14.49632,-14.452312,death,2015-07-13,0
1965,Senegal,14.49632,-14.452312,death,2015-07-14,0
1966,Senegal,14.49632,-14.452312,death,2015-07-15,0
1967,Senegal,14.49632,-14.452312,death,2015-07-16,0
1968,Senegal,14.49632,-14.452312,death,2015-07-17,0
1969,Senegal,14.49632,-14.452312,death,2015-07-20,0
1970,Senegal,14.49632,-14.452312,death,2015-07-21,0
1971,Senegal,14.49632,-14.452312,death,2015-07-22,0
1972,Senegal,14.49632,-14.452312,death,2015-07-23,0
1973,Senegal,14.49632,-14.452312,death,2015-07-24,0
1974,Senegal,14.49632,-14.452312,death,2015-07-27,0
1975,Senegal,14.49632,-14.452312,death,2015-07-28,0
1976,Senegal,14.49632,-14.452312,death,2015-07-29,0
1977,Senegal,14.49632,-14.452312,death,2015-07-30,0
1978,Senegal,14.49632,-14.452312,death,2015-07-31,0
1979,Senegal,14.49632,-14.452312,death,2015-08-03,0
1980,Senegal,14.49632,-14.452312,death,2015-08-04,0
1981,Senegal,14.49632,-14.452312,death,2015-08-05,0
1982,Senegal,14.49632,-14.452312,death,2015-08-06,0
1983,Senegal,14.49632,-14.452312,death,2015-08-07,0
1984,Senegal,14.49632,-14.452312,death,2015-08-10,0
1985,Senegal,14.49632,-14.452312,death,2015-08-11,0
1986,Senegal,14.49632,-14.452312,death,2015-08-12,0
1987,Senegal,14.49632,-14.452312,death,2015-08-13,0
1988,Senegal,14.49632,-14.452312,death,2015-08-14,0
1989,Senegal,14.49632,-14.452312,death,2015-08-17,0
1990,Senegal,14.49632,-14.452312,death,2015-08-18,0
1991,Senegal,14.49632,-14.452312,death,2015-08-19,0
1992,Senegal,14.49632,-14.452312,death,2015-08-20,0
1993,Senegal,14.49632,-14.452312,death,2015-08-21,0
1994,Senegal,14.49632,-14.452312,death,2015-08-24,0
1995,Senegal,14.49632,-14.452312,death,2015-08-25,0
1996,Senegal,14.49632,-14.452312,death,2015-08-26,0
1997,Senegal,14.49632,-14.452312,death,2015-08-27,0
1998,Senegal,14.49632,-14.452312,death,2015-08-28,0
1999,Senegal,14.49632,-14.452312,death,2015-08-31,0
2000,Senegal,14.49632,-14.452312,death,2015-09-01,0
2001,Senegal,14.49632,-14.452312,death,2015-09-02,0
2002,Senegal,14.49632,-14.452312,death,2015-09-03,0
2003,Senegal,14.49632,-14.452312,death,2015-09-04,0
2004,Senegal,14.49632,-14.452312,death,2015-09-07,0
2005,Senegal,14.49632,-14.452312,death,2015-09-08,0
2006,Senegal,14.49632,-14.452312,death,2015-09-09,0
2007,Senegal,14.49632,-14.452312,death,2015-09-10,0
2008,Senegal,14.49632,-14.452312,death,2015-09-11,0
2009,Senegal,14.49632,-14.452312,death,2015-09-14,0
2010,Senegal,14.49632,-14.452312,death,2015-09-15,0
2011,Senegal,14.49632,-14.452312,death,2015-09-16,0
2012,Senegal,14.49632,-14.452312,death,2015-09-17,0
2013,Senegal,14.49632,-14.452312,death,2015-09-18,0
2014,Senegal,14.49632,-14.452312,death,2015-09-21,0
2015,Senegal,14.49632,-14.452312,death,2015-09-22,0
2016,Senegal,14.49632,-14.452312,death,2015-09-23,0
2017,Senegal,14.49632,-14.452312,death,2015-09-24,0
2018,Senegal,14.49632,-14.452312,death,2015-09-25,0
2019,Senegal,14.49632,-14.452312,death,2015-09-28,0
2020,Senegal,14.49632,-14.452312,death,2015-09-29,0
2021,Senegal,14.49632,-14.452312,death,2015-09-30,0
2022,Senegal,14.49632,-14.452312,death,2015-10-01,0
2023,Senegal,14.49632,-14.452312,death,2015-10-02,0
2024,Senegal,14.49632,-14.452312,death,2015-10-05,0
2025,Senegal,14.49632,-14.452312,death,2015-10-06,0
2026,Senegal,14.49632,-14.452312,death,2015-10-07,0
2027,Senegal,14.49632,-14.452312,death,2015-10-08,0
2028,Senegal,14.49632,-14.452312,death,2015-10-09,0
2029,Senegal,14.49632,-14.452312,death,2015-10-13,0
2030,Senegal,14.49632,-14.452312,death,2015-10-15,0
2031,Senegal,14.49632,-14.452312,death,2015-10-16,0
2032,Senegal,14.49632,-14.452312,death,2015-10-20,0
2033,Senegal,14.49632,-14.452312,death,2015-10-22,0
2034,Senegal,14.49632,-14.452312,death,2015-10-23,0
2035,Senegal,14.49632,-14.452312,death,2015-10-26,0
2036,Senegal,14.49632,-14.452312,death,2015-10-27,0
2037,Senegal,14.49632,-14.452312,death,2015-10-29,0
2038,Senegal,14.49632,-14.452312,death,2015-10-30,0
2039,Senegal,14.49632,-14.452312,death,2015-11-03,0
2040,Senegal,14.49632,-14.452312,death,2015-11-05,0
2041,Senegal,14.49632,-14.452312,death,2015-11-06,0
2042,Senegal,14.49632,-14.452312,death,2015-11-10,0
2043,Senegal,14.49632,-14.452312,death,2015-11-11,0
2044,Senegal,14.49632,-14.452312,death,2015-11-12,0
2045,Senegal,14.49632,-14.452312,death,2015-11-16,0
2046,Senegal,14.49632,-14.452312,death,2015-11-17,0
2047,Senegal,14.49632,-14.452312,death,2015-11-20,0
2048,Senegal,14.49632,-14.452312,death,2015-11-24,0
2049,Senegal,14.49632,-14.452312,death,2015-11-26,0
2050,Senegal,14.49632,-14.452312,death,2015-12-01,0
2051,Senegal,14.49632,-14.452312,death,2015-12-02,0
2052,Senegal,14.49632,-14.452312,death,2015-12-03,0
2053,Senegal,14.49632,-14.452312,death,2015-12-09,0
2054,Senegal,14.49632,-14.452312,death,2015-12-10,0
2055,Senegal,14.49632,-14.452312,death,2015-12-11,0
2056,Senegal,14.49632,-14.452312,death,2015-12-15,0
2057,Senegal,14.49632,-14.452312,death,2015-12-16,0
2058,Senegal,14.49632,-14.452312,death,2015-12-17,0
2059,Senegal,14.49632,-14.452312,death,2015-12-22,0
2060,Senegal,14.49632,-14.452312,death,2015-12-23,0
2061,Senegal,14.49632,-14.452312,death,2015-12-29,0
2062,Senegal,14.49632,-14.452312,death,2016-03-23,0
2063,Sierra Leone,8.460466,-11.779898,cases,2014-08-29,972
2064,Sierra Leone,8.460466,-11.779898,cases,2014-09-05,1183
2065,Sierra Leone,8.460466,-11.779898,cases,2014-09-08,1271
2066,Sierra Leone,8.460466,-11.779898,cases,2014-09-12,1324
2067,Sierra Leone,8.460466,-11.779898,cases,2014-09-16,1501
2068,Sierra Leone,8.460466,-11.779898,cases,2014-09-18,1550
2069,Sierra Leone,8.460466,-11.779898,cases,2014-09-22,1677
2070,Sierra Leone,8.460466,-11.779898,cases,2014-09-24,1782
2071,Sierra Leone,8.460466,-11.779898,cases,2014-09-26,1853
2072,Sierra Leone,8.460466,-11.779898,cases,2014-10-01,2113
2073,Sierra Leone,8.460466,-11.779898,cases,2014-10-03,2216
2074,Sierra Leone,8.460466,-11.779898,cases,2014-10-08,2492
2075,Sierra Leone,8.460466,-11.779898,cases,2014-10-10,2630
2076,Sierra Leone,8.460466,-11.779898,cases,2014-10-15,2886
2077,Sierra Leone,8.460466,-11.779898,cases,2014-10-17,3014
2078,Sierra Leone,8.460466,-11.779898,cases,2014-10-22,3260
2079,Sierra Leone,8.460466,-11.779898,cases,2014-10-25,3426
2080,Sierra Leone,8.460466,-11.779898,cases,2014-10-29,4022
2081,Sierra Leone,8.460466,-11.779898,cases,2014-10-31,4100
2082,Sierra Leone,8.460466,-11.779898,cases,2014-11-05,4136
2083,Sierra Leone,8.460466,-11.779898,cases,2014-11-07,4228
2084,Sierra Leone,8.460466,-11.779898,cases,2014-11-12,4602
2085,Sierra Leone,8.460466,-11.779898,cases,2014-11-14,4762
2086,Sierra Leone,8.460466,-11.779898,cases,2014-11-19,5135
2087,Sierra Leone,8.460466,-11.779898,cases,2014-11-21,5231
2088,Sierra Leone,8.460466,-11.779898,cases,2014-11-26,5520
2089,Sierra Leone,8.460466,-11.779898,cases,2014-12-01,5910
2090,Sierra Leone,8.460466,-11.779898,cases,2014-12-03,6057
2091,Sierra Leone,8.460466,-11.779898,cases,2014-12-10,6454
2092,Sierra Leone,8.460466,-11.779898,cases,2014-12-15,6717
2093,Sierra Leone,8.460466,-11.779898,cases,2014-12-17,6781
2094,Sierra Leone,8.460466,-11.779898,cases,2014-12-22,7262
2095,Sierra Leone,8.460466,-11.779898,cases,2014-12-23,7304
2096,Sierra Leone,8.460466,-11.779898,cases,2014-12-24,7304
2097,Sierra Leone,8.460466,-11.779898,cases,2014-12-26,7447
2098,Sierra Leone,8.460466,-11.779898,cases,2014-12-29,7613
2099,Sierra Leone,8.460466,-11.779898,cases,2014-12-30,7641
2100,Sierra Leone,8.460466,-11.779898,cases,2014-12-31,7641
2101,Sierra Leone,8.460466,-11.779898,cases,2015-01-02,7763
2102,Sierra Leone,8.460466,-11.779898,cases,2015-01-05,7857
2103,Sierra Leone,8.460466,-11.779898,cases,2015-01-06,7889
2104,Sierra Leone,8.460466,-11.779898,cases,2015-01-07,7889
2105,Sierra Leone,8.460466,-11.779898,cases,2015-01-08,8046
2106,Sierra Leone,8.460466,-11.779898,cases,2015-01-09,8046
2107,Sierra Leone,8.460466,-11.779898,cases,2015-01-12,8053
2108,Sierra Leone,8.460466,-11.779898,cases,2015-01-13,8053
2109,Sierra Leone,8.460466,-11.779898,cases,2015-01-14,8073
2110,Sierra Leone,8.460466,-11.779898,cases,2015-01-15,8089
2111,Sierra Leone,8.460466,-11.779898,cases,2015-01-16,8112
2112,Sierra Leone,8.460466,-11.779898,cases,2015-01-19,8170
2113,Sierra Leone,8.460466,-11.779898,cases,2015-01-20,8190
2114,Sierra Leone,8.460466,-11.779898,cases,2015-01-21,8190
2115,Sierra Leone,8.460466,-11.779898,cases,2015-01-22,8196
2116,Sierra Leone,8.460466,-11.779898,cases,2015-01-23,8208
2117,Sierra Leone,8.460466,-11.779898,cases,2015-01-26,8250
2118,Sierra Leone,8.460466,-11.779898,cases,2015-01-27,8255
2119,Sierra Leone,8.460466,-11.779898,cases,2015-01-28,8255
2120,Sierra Leone,8.460466,-11.779898,cases,2015-01-29,8264
2121,Sierra Leone,8.460466,-11.779898,cases,2015-01-30,8276
2122,Sierra Leone,8.460466,-11.779898,cases,2015-02-02,8329
2123,Sierra Leone,8.460466,-11.779898,cases,2015-02-03,8346
2124,Sierra Leone,8.460466,-11.779898,cases,2015-02-04,8346
2125,Sierra Leone,8.460466,-11.779898,cases,2015-02-05,8350
2126,Sierra Leone,8.460466,-11.779898,cases,2015-02-06,8371
2127,Sierra Leone,8.460466,-11.779898,cases,2015-02-10,8422
2128,Sierra Leone,8.460466,-11.779898,cases,2015-02-11,8422
2129,Sierra Leone,8.460466,-11.779898,cases,2015-02-12,8425
2130,Sierra Leone,8.460466,-11.779898,cases,2015-02-13,8442
2131,Sierra Leone,8.460466,-11.779898,cases,2015-02-16,8486
2132,Sierra Leone,8.460466,-11.779898,cases,2015-02-17,8499
2133,Sierra Leone,8.460466,-11.779898,cases,2015-02-18,8499
2134,Sierra Leone,8.460466,-11.779898,cases,2015-02-19,8510
2135,Sierra Leone,8.460466,-11.779898,cases,2015-02-20,8510
2136,Sierra Leone,8.460466,-11.779898,cases,2015-02-23,8510
2137,Sierra Leone,8.460466,-11.779898,cases,2015-02-25,8576
2138,Sierra Leone,8.460466,-11.779898,cases,2015-02-26,8595
2139,Sierra Leone,8.460466,-11.779898,cases,2015-02-27,8607
2140,Sierra Leone,8.460466,-11.779898,cases,2015-03-02,8640
2141,Sierra Leone,8.460466,-11.779898,cases,2015-03-04,8640
2142,Sierra Leone,8.460466,-11.779898,cases,2015-03-05,8670
2143,Sierra Leone,8.460466,-11.779898,cases,2015-03-06,8676
2144,Sierra Leone,8.460466,-11.779898,cases,2015-03-10,8715
2145,Sierra Leone,8.460466,-11.779898,cases,2015-03-11,8715
2146,Sierra Leone,8.460466,-11.779898,cases,2015-03-12,8750
2147,Sierra Leone,8.460466,-11.779898,cases,2015-03-13,8756
2148,Sierra Leone,8.460466,-11.779898,cases,2015-03-16,8771
2149,Sierra Leone,8.460466,-11.779898,cases,2015-03-17,8774
2150,Sierra Leone,8.460466,-11.779898,cases,2015-03-18,8774
2151,Sierra Leone,8.460466,-11.779898,cases,2015-03-20,8795
2152,Sierra Leone,8.460466,-11.779898,cases,2015-03-23,8805
2153,Sierra Leone,8.460466,-11.779898,cases,2015-03-24,8807
2154,Sierra Leone,8.460466,-11.779898,cases,2015-03-25,8807
2155,Sierra Leone,8.460466,-11.779898,cases,2015-03-26,8816
2156,Sierra Leone,8.460466,-11.779898,cases,2015-03-27,8819
2157,Sierra Leone,8.460466,-11.779898,cases,2015-04-07,8842
2158,Sierra Leone,8.460466,-11.779898,cases,2015-04-09,8845
2159,Sierra Leone,8.460466,-11.779898,cases,2015-04-13,8847
2160,Sierra Leone,8.460466,-11.779898,cases,2015-04-14,8850
2161,Sierra Leone,8.460466,-11.779898,cases,2015-04-15,8850
2162,Sierra Leone,8.460466,-11.779898,cases,2015-04-16,8853
2163,Sierra Leone,8.460466,-11.779898,cases,2015-04-17,8856
2164,Sierra Leone,8.460466,-11.779898,cases,2015-04-20,8859
2165,Sierra Leone,8.460466,-11.779898,cases,2015-04-21,8860
2166,Sierra Leone,8.460466,-11.779898,cases,2015-04-22,8862
2167,Sierra Leone,8.460466,-11.779898,cases,2015-04-23,8868
2168,Sierra Leone,8.460466,-11.779898,cases,2015-04-24,8871
2169,Sierra Leone,8.460466,-11.779898,cases,2015-04-27,8872
2170,Sierra Leone,8.460466,-11.779898,cases,2015-04-28,8873
2171,Sierra Leone,8.460466,-11.779898,cases,2015-04-30,8875
2172,Sierra Leone,8.460466,-11.779898,cases,2015-05-01,8877
2173,Sierra Leone,8.460466,-11.779898,cases,2015-05-04,8879
2174,Sierra Leone,8.460466,-11.779898,cases,2015-05-05,8882
2175,Sierra Leone,8.460466,-11.779898,cases,2015-05-06,8882
2176,Sierra Leone,8.460466,-11.779898,cases,2015-05-07,8884
2177,Sierra Leone,8.460466,-11.779898,cases,2015-05-08,8884
2178,Sierra Leone,8.460466,-11.779898,cases,2015-05-11,8884
2179,Sierra Leone,8.460466,-11.779898,cases,2015-05-12,8884
2180,Sierra Leone,8.460466,-11.779898,cases,2015-05-13,8884
2181,Sierra Leone,8.460466,-11.779898,cases,2015-05-14,8884
2182,Sierra Leone,8.460466,-11.779898,cases,2015-05-15,8885
2183,Sierra Leone,8.460466,-11.779898,cases,2015-05-18,8890
2184,Sierra Leone,8.460466,-11.779898,cases,2015-05-19,8892
2185,Sierra Leone,8.460466,-11.779898,cases,2015-05-20,8892
2186,Sierra Leone,8.460466,-11.779898,cases,2015-05-21,8894
2187,Sierra Leone,8.460466,-11.779898,cases,2015-05-22,8895
2188,Sierra Leone,8.460466,-11.779898,cases,2015-05-25,8895
2189,Sierra Leone,8.460466,-11.779898,cases,2015-05-26,8895
2190,Sierra Leone,8.460466,-11.779898,cases,2015-05-27,8895
2191,Sierra Leone,8.460466,-11.779898,cases,2015-05-28,8898
2192,Sierra Leone,8.460466,-11.779898,cases,2015-05-29,8901
2193,Sierra Leone,8.460466,-11.779898,cases,2015-06-01,8905
2194,Sierra Leone,8.460466,-11.779898,cases,2015-06-02,8907
2195,Sierra Leone,8.460466,-11.779898,cases,2015-06-03,8907
2196,Sierra Leone,8.460466,-11.779898,cases,2015-06-04,8910
2197,Sierra Leone,8.460466,-11.779898,cases,2015-06-05,8911
2198,Sierra Leone,8.460466,-11.779898,cases,2015-06-08,8917
2199,Sierra Leone,8.460466,-11.779898,cases,2015-06-09,8922
2200,Sierra Leone,8.460466,-11.779898,cases,2015-06-10,8922
2201,Sierra Leone,8.460466,-11.779898,cases,2015-06-11,8925
2202,Sierra Leone,8.460466,-11.779898,cases,2015-06-12,8934
2203,Sierra Leone,8.460466,-11.779898,cases,2015-06-15,8936
2204,Sierra Leone,8.460466,-11.779898,cases,2015-06-16,8936
2205,Sierra Leone,8.460466,-11.779898,cases,2015-06-17,8936
2206,Sierra Leone,8.460466,-11.779898,cases,2015-06-18,8938
2207,Sierra Leone,8.460466,-11.779898,cases,2015-06-19,8941
2208,Sierra Leone,8.460466,-11.779898,cases,2015-06-22,8944
2209,Sierra Leone,8.460466,-11.779898,cases,2015-06-23,8944
2210,Sierra Leone,8.460466,-11.779898,cases,2015-06-24,8944
2211,Sierra Leone,8.460466,-11.779898,cases,2015-06-25,8947
2212,Sierra Leone,8.460466,-11.779898,cases,2015-06-26,8949
2213,Sierra Leone,8.460466,-11.779898,cases,2015-06-29,8951
2214,Sierra Leone,8.460466,-11.779898,cases,2015-06-30,8952
2215,Sierra Leone,8.460466,-11.779898,cases,2015-07-01,8952
2216,Sierra Leone,8.460466,-11.779898,cases,2015-07-02,8955
2217,Sierra Leone,8.460466,-11.779898,cases,2015-07-03,8958
2218,Sierra Leone,8.460466,-11.779898,cases,2015-07-06,8960
2219,Sierra Leone,8.460466,-11.779898,cases,2015-07-07,8961
2220,Sierra Leone,8.460466,-11.779898,cases,2015-07-08,8961
2221,Sierra Leone,8.460466,-11.779898,cases,2015-07-09,8962
2222,Sierra Leone,8.460466,-11.779898,cases,2015-07-10,8963
2223,Sierra Leone,8.460466,-11.779898,cases,2015-07-13,8974
2224,Sierra Leone,8.460466,-11.779898,cases,2015-07-14,8975
2225,Sierra Leone,8.460466,-11.779898,cases,2015-07-15,8975
2226,Sierra Leone,8.460466,-11.779898,cases,2015-07-16,8975
2227,Sierra Leone,8.460466,-11.779898,cases,2015-07-17,8975
2228,Sierra Leone,8.460466,-11.779898,cases,2015-07-20,8979
2229,Sierra Leone,8.460466,-11.779898,cases,2015-07-21,8979
2230,Sierra Leone,8.460466,-11.779898,cases,2015-07-22,8979
2231,Sierra Leone,8.460466,-11.779898,cases,2015-07-23,8980
2232,Sierra Leone,8.460466,-11.779898,cases,2015-07-24,8980
2233,Sierra Leone,8.460466,-11.779898,cases,2015-07-27,8981
2234,Sierra Leone,8.460466,-11.779898,cases,2015-07-28,8981
2235,Sierra Leone,8.460466,-11.779898,cases,2015-07-29,8981
2236,Sierra Leone,8.460466,-11.779898,cases,2015-07-30,8981
2237,Sierra Leone,8.460466,-11.779898,cases,2015-07-31,8981
2238,Sierra Leone,8.460466,-11.779898,cases,2015-08-03,8982
2239,Sierra Leone,8.460466,-11.779898,cases,2015-08-04,8982
2240,Sierra Leone,8.460466,-11.779898,cases,2015-08-05,8982
2241,Sierra Leone,8.460466,-11.779898,cases,2015-08-06,8983
2242,Sierra Leone,8.460466,-11.779898,cases,2015-08-07,8983
2243,Sierra Leone,8.460466,-11.779898,cases,2015-08-10,8984
2244,Sierra Leone,8.460466,-11.779898,cases,2015-08-11,8984
2245,Sierra Leone,8.460466,-11.779898,cases,2015-08-12,8984
2246,Sierra Leone,8.460466,-11.779898,cases,2015-08-13,8984
2247,Sierra Leone,8.460466,-11.779898,cases,2015-08-14,8984
2248,Sierra Leone,8.460466,-11.779898,cases,2015-08-17,8984
2249,Sierra Leone,8.460466,-11.779898,cases,2015-08-18,8984
2250,Sierra Leone,8.460466,-11.779898,cases,2015-08-19,8984
2251,Sierra Leone,8.460466,-11.779898,cases,2015-08-20,8984
2252,Sierra Leone,8.460466,-11.779898,cases,2015-08-21,8984
2253,Sierra Leone,8.460466,-11.779898,cases,2015-08-24,8984
2254,Sierra Leone,8.460466,-11.779898,cases,2015-08-25,8984
2255,Sierra Leone,8.460466,-11.779898,cases,2015-08-26,8984
2256,Sierra Leone,8.460466,-11.779898,cases,2015-08-27,8984
2257,Sierra Leone,8.460466,-11.779898,cases,2015-08-28,8984
2258,Sierra Leone,8.460466,-11.779898,cases,2015-08-31,8985
2259,Sierra Leone,8.460466,-11.779898,cases,2015-09-01,8985
2260,Sierra Leone,8.460466,-11.779898,cases,2015-09-02,8985
2261,Sierra Leone,8.460466,-11.779898,cases,2015-09-03,8985
2262,Sierra Leone,8.460466,-11.779898,cases,2015-09-04,8985
2263,Sierra Leone,8.460466,-11.779898,cases,2015-09-07,8986
2264,Sierra Leone,8.460466,-11.779898,cases,2015-09-08,8986
2265,Sierra Leone,8.460466,-11.779898,cases,2015-09-09,8986
2266,Sierra Leone,8.460466,-11.779898,cases,2015-09-10,8989
